breakfast,weight,water_amount
Y,68.2,4.4
Y,64.3,2.6
Y,65.2,5.2
Y,51.1,5.3
Y,67.7,5.4
Y,63.5,5.2
Y,51.7,3.9
Y,68,4.2
Y,60.2,3.7
Y,52.8,5.1
Y,54.3,2.6
Y,56.8,5.1
Y,62.2,3.4
Y,56,2.9
Y,57.1,4.2
Y,57.7,5.4
Y,58.5,4.3
Y,59.3,3.7
Y,60.3,4.5
Y,60.4,3.9
Y,61.2,5.4
Y,62.3,4.8
Y,63.3,2.8
Y,63.6,5.5
Y,64.7,3.9
Y,65.3,3.2
Y,65.8,4.3
Y,66,3.9
Y,66,4.3
Y,66.5,4.9
Y,66.7,5
Y,67.6,3.6
Y,69.9,3.8
Y,70.6,2.7
Y,70.9,3.4
Y,71.8,2.9
Y,72,4.7
Y,72.2,5.1
Y,72.4,3.6
Y,72.5,3
Y,73.2,5.2
Y,65.2,4.4
Y,75.3,5.4
Y,76,3
Y,76.6,3.7
Y,77,3.1
Y,78.4,2.7
Y,62.5,5
Y,79.8,5.1
Y,63.3,5.3
N,68.6,3.4
N,66,1.8
N,64.8,3.1
N,65.6,2.3
N,60.4,1.8
N,61.9,2.7
N,68.8,1.8
N,60.6,1.1
N,62.4,3.5
N,67.8,2.1
N,61.1,1.5
N,61.8,1.1
N,61.8,3.3
N,63.8,3.5
N,65.3,2.5
N,69.6,1.3
N,60.2,1.1
N,60.7,1.8
N,61.3,2.2
N,62.4,1.9
N,65.1,3.7
N,63.4,4
N,69.2,2.4
N,62.9,1.6
N,62.2,2.4
N,61.5,2.6
N,64.2,3.8
N,68.2,1.5
N,60.1,1.3
N,63.2,1.2
N,67.3,2.8
N,59.4,2.8
N,54.9,2.5
N,56.7,3.2
N,58.3,4
N,54.6,3.8
N,52.9,1.8
N,59.2,1.9
N,51.6,3.3
N,59,1.4
N,50.2,2.8
N,73.8,2.3
N,64.3,1
N,77.6,2.1
N,64.9,2.2
N,74.1,2.3
N,72.2,3.5
N,73.9,2
N,75.4,2.3
N,78.6,3.6
